,GeoAreaName,Time_Detail,BOTHSEX.SKILL_READ.GRAD23,BOTHSEX.SKILL_READ.LOWSEC,FEMALE.SKILL_MATH.GRAD23,FEMALE.SKILL_MATH.LOWSEC,MALE.SKILL_MATH.GRAD23,BOTHSEX.SKILL_MATH.PRIMAR,MALE.SKILL_READ.GRAD23,MALE.SKILL_MATH.LOWSEC,FEMALE.SKILL_READ.LOWSEC,BOTHSEX.SKILL_READ.PRIMAR,FEMALE.SKILL_READ.GRAD23,BOTHSEX.SKILL_MATH.LOWSEC,MALE.SKILL_READ.PRIMAR,FEMALE.SKILL_READ.PRIMAR,BOTHSEX.SKILL_MATH.GRAD23,MALE.SKILL_MATH.PRIMAR,MALE.SKILL_READ.LOWSEC,FEMALE.SKILL_MATH.PRIMAR
0,Denmark,2005,96.42650049386432,84.30666547987263,74.91254764742695,85.40603007973885,76.29663225672431,68.07642678844826,95.7526630241513,88.75953074981513,88.85733333333333,70.97259967171652,97.16776076803937,87.07102194153445,68.69225796727477,73.45903351888636,75.60720325467098,67.3799916980754,79.69566666666667,68.8193781094737
0,Denmark,2006,96.51308650653161,83.9857674627264,74.58979842184283,84.82,76.09851295470884,68.07642678844826,95.88469990128641,87.93,88.63,70.97259967171652,97.2057686256427,86.3660291915847,68.69225796727477,73.45903351888636,75.34655748159484,67.3799916980754,79.29,68.8193781094737
0,Denmark,2007,96.59967251919889,83.66486944558017,74.26704919625872,84.23396992026115,75.90039365269335,68.07642678844826,96.01673677842152,87.10046925018489,88.40266666666666,70.97259967171652,97.24377648324604,85.66103644163495,68.69225796727477,73.45903351888636,75.08591170851872,67.3799916980754,78.88433333333333,68.8193781094737
0,Denmark,2008,96.68625853186617,83.34397142843393,73.94429997067462,83.64793984052228,75.70227435067788,68.07642678844826,96.14877365555662,86.27093850036975,88.17533333333334,70.97259967171652,97.28178434084936,84.9560436916852,68.69225796727477,73.45903351888636,74.82526593544259,67.3799916980754,78.47866666666667,68.8193781094737
0,Denmark,2009,96.77284454453347,83.0230734112877,73.62155074509052,83.06190976078344,75.5041550486624,68.07642678844826,96.28081053269173,85.44140775055462,87.94800000000001,70.97259967171652,97.31979219845269,84.25105094173544,68.69225796727477,73.45903351888636,74.56462016236647,67.3799916980754,78.073,68.8193781094737
0,Denmark,2010,96.85943055720075,82.70217539414146,73.29880151950641,82.47587968104457,75.30603574664693,68.07642678844826,96.41284740982684,84.6118770007395,87.72066666666667,70.97259967171652,97.35780005605602,83.54605819178569,68.69225796727477,73.45903351888636,74.30397438929033,67.3799916980754,77.66733333333333,68.8193781094737
0,Denmark,2011,96.94601656986804,82.38127737699523,72.97605229392231,81.88984960130571,75.10791644463146,68.07642678844826,96.54488428696195,83.78234625092438,87.49333333333334,70.97259967171652,97.39580791365935,82.84106544183594,68.69225796727477,73.45903351888636,74.0433286162142,67.3799916980754,77.26166666666667,68.8193781094737
0,Denmark,2012,97.03260258253533,82.060379359849,72.6533030683382,81.30381952156687,74.90979714261597,68.07642678844826,96.67692116409705,82.95281550110924,87.266,70.97259967171652,97.43381577126269,82.13607269188618,68.69225796727477,73.45903351888636,73.78268284313808,67.3799916980754,76.856,68.8193781094737
0,Denmark,2013,97.11918859520262,81.73948134270276,72.3305538427541,80.717789441828,74.7116778406005,68.07642678844826,96.80895804123216,82.12328475129411,87.03866666666669,70.97259967171652,97.471823628866,81.43107994193643,68.69225796727477,73.45903351888636,73.52203707006194,67.3799916980754,76.45033333333333,68.8193781094737
0,Denmark,2014,97.2057746078699,81.41858332555653,72.00780461717,80.13175936208916,74.51355853858502,68.07642678844826,96.94099491836727,81.29375400147899,86.81133333333335,70.97259967171652,97.50983148646934,80.72608719198668,68.69225796727477,73.45903351888636,73.26139129698582,67.3799916980754,76.04466666666666,68.8193781094737
0,Denmark,2015,97.29236062053718,81.09768530841029,71.68505539158588,79.5457292823503,74.31543923656955,68.07642678844826,97.07303179550237,80.46422325166387,86.58400000000002,70.97259967171652,97.54783934407267,80.02109444203693,68.69225796727477,73.45903351888636,73.00074552390969,67.3799916980754,75.639,68.8193781094737
0,Denmark,2016,97.37894663320448,80.77678729126407,71.36230616600177,78.95969920261143,74.11731993455408,68.07642678844826,97.2050686726375,79.63469250184873,86.35666666666668,70.97259967171652,97.585847201676,79.31610169208717,68.69225796727477,73.45903351888636,72.74009975083355,67.3799916980754,75.23333333333333,68.8193781094737
0,Denmark,2017,97.46553264587176,80.45588927411784,71.03955694041767,78.37366912287258,73.91920063253859,68.07642678844826,97.3371055497726,78.8051617520336,86.12933333333335,70.97259967171652,97.62385505927934,78.61110894213742,68.69225796727477,73.45903351888636,72.47945397775743,67.3799916980754,74.82766666666666,68.8193781094737
0,Denmark,2018,97.55211865853904,80.1349912569716,70.71680771483356,77.78763904313372,73.72108133052312,68.07642678844826,97.46914242690771,77.97563100221848,85.90200000000003,70.97259967171652,97.66186291688265,77.90611619218767,68.69225796727477,73.45903351888636,72.2188082046813,67.3799916980754,74.422,68.8193781094737
0,Denmark,2019,97.63870467120634,79.81409323982537,70.39405848924946,77.20160896339488,73.52296202850764,68.07642678844826,97.60117930404282,77.14610025240336,85.6746666666667,70.97259967171652,97.69987077448599,77.20112344223791,68.69225796727477,73.45903351888636,71.95816243160517,67.3799916980754,74.01633333333332,68.8193781094737
0,Dominican Republic,2000,2.7381641619717243,38.0448334245869,-2.870633550510375,29.60489268303183,-3.195689491423005,2.5948354650143424,3.891631813550866,30.33879292522935,41.67333333333332,1.9809030461482582,7.5090275100536275,29.957335135852826,0.1822054942920257,3.993082163237295,-4.241984455480688,4.963784845777444,34.876666666666665,1.6195051780193452
0,Dominican Republic,2001,5.929478648401455,38.0448334245869,-0.541351132872046,29.406642004159277,-1.1572527128361894,3.3447533679188237,6.6671735923005375,30.006042696901087,41.67333333333332,3.414529997091215,10.628013154011157,29.69809847083685,1.65873271248817,5.363860929195095,-1.9590847765189352,5.57227216180501,34.876666666666665,2.400659883112434
0,Dominican Republic,2002,9.120793134831185,38.0448334245869,1.787931284766283,29.20839132528672,0.8811840657506265,4.094671270823305,9.442715371050209,29.67329246857282,41.673333333333325,4.8481569480341715,13.746998797968686,29.438861805820874,3.135259930684314,6.734639695152896,0.32381490244281785,6.180759477832576,34.876666666666665,3.1818145882055227
0,Dominican Republic,2003,12.312107621260914,38.0448334245869,4.117213702404612,29.010140646414165,2.9196208443374427,4.844589173727787,12.218257149799882,29.34054224024456,41.673333333333325,6.281783898977129,16.865984441926216,29.179625140804898,4.611787148880458,8.105418461110697,2.606714581404571,6.789246793860142,34.876666666666665,3.962969293298612
0,Dominican Republic,2004,15.503422107690644,38.0448334245869,6.446496120042941,28.811889967541607,4.958057622924258,5.594507076632269,14.993798928549554,29.007792011916294,41.673333333333325,7.715410849920086,19.984970085883745,28.920388475788922,6.0883143670766025,9.476197227068496,4.889614260366324,7.397734109887708,34.876666666666665,4.7441239983917
0,Dominican Republic,2005,18.694736594120375,38.0448334245869,8.77577853768127,28.613639288669052,6.9964944015110735,6.3444249795367496,17.769340707299225,28.675041783588032,41.673333333333325,9.149037800863042,23.103955729841275,28.661151810772946,7.564841585272747,10.846975993026296,7.172513939328077,8.006221425915275,34.876666666666665,5.525278703484789
0,Dominican Republic,2006,21.886051080550104,38.0448334245869,11.1050609553196,28.415388609796494,9.03493118009789,7.094342882441231,20.5448824860489,28.34229155525977,41.67333333333333,10.582664751806,26.2229413737988,28.40191514575697,9.04136880346889,12.217754758984098,9.45541361828983,8.61470874194284,34.876666666666665,6.306433408577878
0,Dominican Republic,2007,25.077365566979836,38.0448334245869,13.434343372957928,28.21713793092394,11.073367958684706,7.844260785345712,23.320424264798568,28.009541326931505,41.67333333333333,12.016291702748957,29.34192701775633,28.142678480740994,10.517896021665035,13.588533524941898,11.738313297251583,9.223196057970405,34.876666666666665,7.087588113670967
0,Dominican Republic,2008,28.268680053409565,38.0448334245869,15.763625790596256,28.018887252051385,13.111804737271521,8.594178688250194,26.09596604354824,27.676791098603243,41.67333333333333,13.449918653691913,32.46091266171386,27.883441815725018,11.99442323986118,14.959312290899698,14.021212976213336,9.831683373997972,34.876666666666665,7.868742818764056
0,Dominican Republic,2009,31.459994539839293,38.0448334245869,18.092908208234583,27.820636573178827,15.150241515858339,9.344096591154676,28.871507822297914,27.344040870274977,41.67333333333334,14.88354560463487,35.57989830567139,27.62420515070904,13.470950458057324,16.330091056857498,16.30411265517509,10.440170690025539,34.876666666666665,8.649897523857145
0,Dominican Republic,2010,34.651309026269026,38.0448334245869,20.422190625872915,27.622385894306273,17.188678294445154,10.094014494059156,31.647049601047584,27.011290641946715,41.67333333333334,16.317172555577827,38.69888394962892,27.364968485693066,14.947477676253468,17.7008698228153,18.587012334136844,11.048658006053104,34.876666666666665,9.431052228950232
0,Dominican Republic,2011,37.84262351269876,38.0448334245869,22.75147304351124,27.424135215433715,19.227115073031968,10.843932396963638,34.422591379797254,26.67854041361845,41.67333333333334,17.750799506520785,41.817869593586444,27.10573182067709,16.42400489444961,19.0716485887731,20.869912013098592,11.65714532208067,34.876666666666665,10.212206934043323
0,Dominican Republic,2012,41.03393799912848,38.0448334245869,25.08075546114957,27.22588453656116,21.26555185161879,11.59385029986812,37.19813315854693,26.345790185290188,41.67333333333334,19.184426457463744,44.93685523754397,26.846495155661113,17.900532112645756,20.442427354730903,23.152811692060347,12.265632638108237,34.876666666666665,10.993361639136412
0,Dominican Republic,2013,44.225252485558215,38.0448334245869,27.410037878787904,27.027633857688603,23.303988630205602,12.343768202772601,39.9736749372966,26.013039956961926,41.673333333333346,20.618053408406695,48.0558408815015,26.587258490645137,19.377059330841902,21.813206120688697,25.4357113710221,12.874119954135802,34.876666666666665,11.7745163442295
0,Dominican Republic,2014,47.41656697198795,38.0448334245869,29.73932029642623,26.829383178816048,25.342425408792415,13.093686105677083,42.74921671604627,25.68028972863366,41.673333333333346,22.051680359349653,51.17482652545903,26.32802182562916,20.85358654903804,23.1839848866465,27.718611049983856,13.482607270163367,34.876666666666665,12.555671049322589
0,Dominican Republic,2015,50.60788145841767,38.0448334245869,32.06860271406455,26.63113249994349,27.38086218737923,13.843604008581565,45.52475849479595,25.3475395003054,41.673333333333346,23.48530731029261,54.29381216941656,26.068785160613185,22.330113767234188,24.5547636526043,30.001510728945604,14.091094586190934,34.876666666666665,13.336825754415678
0,Dominican Republic,2016,53.799195944847405,38.0448334245869,34.397885131702886,26.432881821070936,29.41929896596605,14.593521911486047,48.300300273545616,25.014789271977133,41.67333333333335,24.91893426123557,57.41279781337409,25.80954849559721,23.806640985430334,25.925542418562102,32.28441040790736,14.699581902218501,34.876666666666665,14.117980459508766
0,Dominican Republic,2017,56.99051043127714,38.0448334245869,36.72716754934122,26.23463114219838,31.457735744552863,15.343439814390528,51.075842052295286,24.68203904364887,41.67333333333335,26.35256121217853,60.53178345733162,25.550311830581233,25.283168203626474,27.296321184519904,34.567310086869114,15.308069218246064,34.876666666666665,14.899135164601855
0,Dominican Republic,2018,60.18182491770686,38.0448334245869,39.05644996697954,26.036380463325823,33.496172523139684,16.09335771729501,53.85138383104496,24.349288815320605,41.67333333333335,27.78618816312148,63.65076910128915,25.291075165565257,26.75969542182262,28.6670999504777,36.85020976583087,15.916556534273631,34.876666666666665,15.680289869694944
0,Dominican Republic,2019,63.373139404136595,38.0448334245869,41.385732384617874,25.83812978445327,35.5346093017265,16.84327562019949,56.62692560979463,24.016538586992343,41.67333333333335,29.21981511406444,66.76975474524667,25.03183850054928,28.236222640018767,30.0378787164355,39.133109444792616,16.5250438503012,34.876666666666665,16.461444574788032
0,Dominican Republic,2000,2.7381641619717243,38.0448334245869,-2.870633550510375,29.60489268303183,-3.195689491423005,2.5948354650143424,3.891631813550866,30.33879292522935,41.67333333333332,1.9809030461482582,7.5090275100536275,29.957335135852826,0.1822054942920257,3.993082163237295,-4.241984455480688,4.963784845777444,34.876666666666665,1.6195051780193452
0,Dominican Republic,2001,5.929478648401455,38.0448334245869,-0.541351132872046,29.406642004159277,-1.1572527128361894,3.3447533679188237,6.6671735923005375,30.006042696901087,41.67333333333332,3.414529997091215,10.628013154011157,29.69809847083685,1.65873271248817,5.363860929195095,-1.9590847765189352,5.57227216180501,34.876666666666665,2.400659883112434
0,Dominican Republic,2002,9.120793134831185,38.0448334245869,1.787931284766283,29.20839132528672,0.8811840657506265,4.094671270823305,9.442715371050209,29.67329246857282,41.673333333333325,4.8481569480341715,13.746998797968686,29.438861805820874,3.135259930684314,6.734639695152896,0.32381490244281785,6.180759477832576,34.876666666666665,3.1818145882055227
0,Dominican Republic,2003,12.312107621260914,38.0448334245869,4.117213702404612,29.010140646414165,2.9196208443374427,4.844589173727787,12.218257149799882,29.34054224024456,41.673333333333325,6.281783898977129,16.865984441926216,29.179625140804898,4.611787148880458,8.105418461110697,2.606714581404571,6.789246793860142,34.876666666666665,3.962969293298612
0,Dominican Republic,2004,15.503422107690644,38.0448334245869,6.446496120042941,28.811889967541607,4.958057622924258,5.594507076632269,14.993798928549554,29.007792011916294,41.673333333333325,7.715410849920086,19.984970085883745,28.920388475788922,6.0883143670766025,9.476197227068496,4.889614260366324,7.397734109887708,34.876666666666665,4.7441239983917
0,Dominican Republic,2005,18.694736594120375,38.0448334245869,8.77577853768127,28.613639288669052,6.9964944015110735,6.3444249795367496,17.769340707299225,28.675041783588032,41.673333333333325,9.149037800863042,23.103955729841275,28.661151810772946,7.564841585272747,10.846975993026296,7.172513939328077,8.006221425915275,34.876666666666665,5.525278703484789
0,Dominican Republic,2006,21.886051080550104,38.0448334245869,11.1050609553196,28.415388609796494,9.03493118009789,7.094342882441231,20.5448824860489,28.34229155525977,41.67333333333333,10.582664751806,26.2229413737988,28.40191514575697,9.04136880346889,12.217754758984098,9.45541361828983,8.61470874194284,34.876666666666665,6.306433408577878
0,Dominican Republic,2007,25.077365566979836,38.0448334245869,13.434343372957928,28.21713793092394,11.073367958684706,7.844260785345712,23.320424264798568,28.009541326931505,41.67333333333333,12.016291702748957,29.34192701775633,28.142678480740994,10.517896021665035,13.588533524941898,11.738313297251583,9.223196057970405,34.876666666666665,7.087588113670967
0,Dominican Republic,2008,28.268680053409565,38.0448334245869,15.763625790596256,28.018887252051385,13.111804737271521,8.594178688250194,26.09596604354824,27.676791098603243,41.67333333333333,13.449918653691913,32.46091266171386,27.883441815725018,11.99442323986118,14.959312290899698,14.021212976213336,9.831683373997972,34.876666666666665,7.868742818764056
0,Dominican Republic,2009,31.459994539839293,38.0448334245869,18.092908208234583,27.820636573178827,15.150241515858339,9.344096591154676,28.871507822297914,27.344040870274977,41.67333333333334,14.88354560463487,35.57989830567139,27.62420515070904,13.470950458057324,16.330091056857498,16.30411265517509,10.440170690025539,34.876666666666665,8.649897523857145
0,Dominican Republic,2010,34.651309026269026,38.0448334245869,20.422190625872915,27.622385894306273,17.188678294445154,10.094014494059156,31.647049601047584,27.011290641946715,41.67333333333334,16.317172555577827,38.69888394962892,27.364968485693066,14.947477676253468,17.7008698228153,18.587012334136844,11.048658006053104,34.876666666666665,9.431052228950232
0,Dominican Republic,2011,37.84262351269876,38.0448334245869,22.75147304351124,27.424135215433715,19.227115073031968,10.843932396963638,34.422591379797254,26.67854041361845,41.67333333333334,17.750799506520785,41.817869593586444,27.10573182067709,16.42400489444961,19.0716485887731,20.869912013098592,11.65714532208067,34.876666666666665,10.212206934043323
0,Dominican Republic,2012,41.03393799912848,38.0448334245869,25.08075546114957,27.22588453656116,21.26555185161879,11.59385029986812,37.19813315854693,26.345790185290188,41.67333333333334,19.184426457463744,44.93685523754397,26.846495155661113,17.900532112645756,20.442427354730903,23.152811692060347,12.265632638108237,34.876666666666665,10.993361639136412
0,Dominican Republic,2013,44.225252485558215,38.0448334245869,27.410037878787904,27.027633857688603,23.303988630205602,12.343768202772601,39.9736749372966,26.013039956961926,41.673333333333346,20.618053408406695,48.0558408815015,26.587258490645137,19.377059330841902,21.813206120688697,25.4357113710221,12.874119954135802,34.876666666666665,11.7745163442295
0,Dominican Republic,2014,47.41656697198795,38.0448334245869,29.73932029642623,26.829383178816048,25.342425408792415,13.093686105677083,42.74921671604627,25.68028972863366,41.673333333333346,22.051680359349653,51.17482652545903,26.32802182562916,20.85358654903804,23.1839848866465,27.718611049983856,13.482607270163367,34.876666666666665,12.555671049322589
0,Dominican Republic,2015,50.60788145841767,38.0448334245869,32.06860271406455,26.63113249994349,27.38086218737923,13.843604008581565,45.52475849479595,25.3475395003054,41.673333333333346,23.48530731029261,54.29381216941656,26.068785160613185,22.330113767234188,24.5547636526043,30.001510728945604,14.091094586190934,34.876666666666665,13.336825754415678
0,Dominican Republic,2016,53.799195944847405,38.0448334245869,34.397885131702886,26.432881821070936,29.41929896596605,14.593521911486047,48.300300273545616,25.014789271977133,41.67333333333335,24.91893426123557,57.41279781337409,25.80954849559721,23.806640985430334,25.925542418562102,32.28441040790736,14.699581902218501,34.876666666666665,14.117980459508766
0,Dominican Republic,2017,56.99051043127714,38.0448334245869,36.72716754934122,26.23463114219838,31.457735744552863,15.343439814390528,51.075842052295286,24.68203904364887,41.67333333333335,26.35256121217853,60.53178345733162,25.550311830581233,25.283168203626474,27.296321184519904,34.567310086869114,15.308069218246064,34.876666666666665,14.899135164601855
0,Dominican Republic,2018,60.18182491770686,38.0448334245869,39.05644996697954,26.036380463325823,33.496172523139684,16.09335771729501,53.85138383104496,24.349288815320605,41.67333333333335,27.78618816312148,63.65076910128915,25.291075165565257,26.75969542182262,28.6670999504777,36.85020976583087,15.916556534273631,34.876666666666665,15.680289869694944
0,Dominican Republic,2019,63.373139404136595,38.0448334245869,41.385732384617874,25.83812978445327,35.5346093017265,16.84327562019949,56.62692560979463,24.016538586992343,41.67333333333335,29.21981511406444,66.76975474524667,25.03183850054928,28.236222640018767,30.0378787164355,39.133109444792616,16.5250438503012,34.876666666666665,16.461444574788032
0,Ecuador,2000,25.147598295984594,23.216545514473303,21.240480978970396,35.62287333332423,16.842129990226002,6.366421264149068,21.731349845951172,31.44745810971277,33.62761904761907,9.013179272452266,28.6181533335794,33.738782379800135,6.439211773848545,11.204344287519415,19.16688709519756,5.277287793076102,32.99095238095238,8.14551986467686
0,Ecuador,2001,28.941315400221793,25.68792683282557,24.467195882423496,35.52444717947878,20.631052978258502,9.59720005501684,25.780506250445242,32.1161151781964,34.96857142857145,11.237656435609523,32.1523799852728,33.99519779949219,8.857053172903788,13.26565565821393,22.669290713735915,8.700892837590686,33.305238095238096,11.112580308369033
0,Ecuador,2002,32.73503250445899,28.159308151177836,27.693910785876596,35.42602102563332,24.419975966291002,12.827978845884612,29.829662654939312,32.784772246680035,36.30952380952383,13.46213359876678,35.6866066369662,34.25161321918425,11.274894571959031,15.326967028908445,26.171694332274274,12.12449788210527,33.61952380952381,14.079640752061206
0,Ecuador,2003,36.528749608696195,30.630689469530104,30.9206256893297,35.327594871787866,28.2088989543235,16.058757636752382,33.87881905943338,33.45342931516367,37.65047619047621,15.686610761924035,39.2208332886596,34.508028638876304,13.692735971014272,17.38827839960296,29.67409795081263,15.548102926619855,33.93380952380953,17.04670119575338
0,Ecuador,2004,40.3224667129334,33.10207078788237,34.1473405927828,35.229168717942414,31.997821942356005,19.289536427620156,37.92797546392745,34.1220863836473,38.991428571428585,17.91108792508129,42.755059940353,34.76444405856836,16.110577370069514,19.44958977029747,33.17650156935099,18.97170797113444,34.24809523809524,20.013761639445555
0,Ecuador,2005,44.116183817170594,35.57345210623464,37.3740554962359,35.13074256409696,35.78674493038851,22.520315218487927,41.97713186842152,34.79074345213093,40.332380952380966,20.13556508823855,46.289286592046395,35.02085947826041,18.52841876912476,21.51090114099199,36.67890518788934,22.395313015649023,34.562380952380956,22.980822083137724
0,Ecuador,2006,47.9099009214078,38.044833424586905,40.600770399689004,35.032316410251504,39.575667918421004,25.751094009355697,46.0262882729156,35.459400520614565,41.673333333333346,22.360042251395804,49.8235132437398,35.27727489795247,20.94626016818,23.5722125116865,40.1813088064277,25.818918060163607,34.87666666666667,25.9478825268299
0,Ecuador,2007,51.703618025645,40.51621474293917,43.827485303142105,34.93389025640605,43.3645909064535,28.98187280022347,50.07544467740967,36.1280575890982,43.01428571428573,24.58451941455306,53.3577398954332,35.53369031764453,23.364101567235245,25.633523882381017,43.68371242496606,29.24252310467819,35.19095238095239,28.914942970522073
0,Ecuador,2008,55.4973351298822,42.98759606129144,47.054200206595205,34.8354641025606,47.153513894486004,32.212651591091245,54.12460108190374,36.79671465758183,44.35523809523811,26.808996577710317,56.8919665471266,35.79010573733658,25.781942966290487,27.69483525307553,47.18611604350441,32.66612814919277,35.505238095238106,31.882003414214246
0,Ecuador,2009,59.2910522341194,45.458977379643706,50.280915110048305,34.73703794871514,50.94243688251851,35.44343038195901,58.17375748639781,37.46537172606546,45.69619047619048,29.033473740867574,60.426193198819995,36.04652115702864,28.199784365345728,29.756146623770046,50.68851966204277,36.08973319370736,35.81952380952382,34.849063857906415
0,Ecuador,2010,63.0847693383566,47.93035869799597,53.507630013501405,34.63861179486969,54.731359870551,38.674209172826785,62.22291389089188,38.134028794549096,47.03714285714287,31.25795090402483,63.9604198505134,36.3029365767207,30.617625764400973,31.81745799446456,54.19092328058113,39.51333823822195,36.13380952380954,37.81612430159859
0,Ecuador,2011,66.87848644259381,50.40174001634824,56.734344916954505,34.54018564102424,58.5202828585835,41.90498796369456,66.27207029538596,38.80268586303273,48.37809523809524,33.482428067182084,67.49464650220679,36.55935199641275,33.03546716345622,33.87876936515907,57.69332689911949,42.93694328273652,36.44809523809525,40.78318474529077
0,Ecuador,2012,70.672203546831,52.87312133470051,59.96105982040761,34.441759487178786,62.30920584661601,45.135766754562326,70.32122669988003,39.47134293151636,49.71904761904762,35.706905230339345,71.0288731539002,36.815767416104805,35.45330856251145,35.940080735853584,61.19573051765784,46.36054832725111,36.762380952380965,43.750245188982944
0,Ecuador,2013,74.4659206510682,55.34450265305277,63.18777472386071,34.34333333333333,66.0981288346485,48.3665455454301,74.3703831043741,40.13999999999999,51.06,37.9313823934966,74.5630998055936,37.072182835796866,37.8711499615667,38.0013921065481,64.6981341361962,49.7841533717657,37.07666666666668,46.71730563267511
0,Ecuador,2014,78.2596377553054,57.815883971405036,66.41448962731381,34.244907179487875,69.887051822681,51.59732433629787,78.41953950886817,40.808657068483626,52.40095238095238,40.15585955665385,78.097326457287,37.32859825548892,40.28899136062195,40.06270347724262,68.20053775473457,53.207758416280285,37.3909523809524,49.68436607636728
0,Ecuador,2015,82.0533548595426,60.28726528975731,69.64120453076691,34.14648102564242,73.6759748107135,54.82810312716564,82.46869591336224,41.47731413696726,53.74190476190476,42.38033671981111,81.6315531089804,37.585013675180974,42.706832759677184,42.12401484793713,71.70294137327292,56.63136346079486,37.705238095238116,52.65142652005946
0,Ecuador,2016,85.8470719637798,62.75864660810957,72.86791943422001,34.048054871796964,77.46489779874601,58.058881918033414,86.51785231785631,42.14597120545089,55.08285714285714,44.60481388296837,85.16577976067379,37.841429094873035,45.12467415873243,44.185326218631644,75.20534499181127,60.054968505309446,38.01952380952383,55.618486963751636
0,Ecuador,2017,89.640789068017,65.23002792646184,76.09463433767311,33.94962871795151,81.2538207867785,61.28966070890119,90.56700872235038,42.814628273934524,56.423809523809524,46.82929104612562,88.7000064123672,38.09784451456509,47.54251555778767,46.246637589326156,78.70774861034963,63.478573549824034,38.33380952380955,58.58554740744381
0,Ecuador,2018,93.4345061722542,67.7014092448141,79.32134924112621,33.85120256410606,85.042743774811,64.52043949976895,94.61616512684445,43.48328534241816,57.7647619047619,49.05376820928288,92.23423306406059,38.35425993425714,49.960356956842915,48.30794896002068,82.21015222888798,66.90217859433862,38.648095238095266,61.552607851135974
0,Ecuador,2019,97.2282232764914,70.17279056316637,82.54806414457931,33.75277641026061,88.8316667628435,67.75121829063673,98.66532153133852,44.15194241090179,59.10571428571428,51.27824537244014,95.76845971575399,38.610675353949205,52.378198355898164,50.36926033071519,85.71255584742636,70.3257836388532,38.962380952380975,64.51966829482815
0,Ecuador,2000,25.147598295984594,23.216545514473303,21.240480978970396,35.62287333332423,16.842129990226002,6.366421264149068,21.731349845951172,31.44745810971277,33.62761904761907,9.013179272452266,28.6181533335794,33.738782379800135,6.439211773848545,11.204344287519415,19.16688709519756,5.277287793076102,32.99095238095238,8.14551986467686
0,Ecuador,2001,28.941315400221793,25.68792683282557,24.467195882423496,35.52444717947878,20.631052978258502,9.59720005501684,25.780506250445242,32.1161151781964,34.96857142857145,11.237656435609523,32.1523799852728,33.99519779949219,8.857053172903788,13.26565565821393,22.669290713735915,8.700892837590686,33.305238095238096,11.112580308369033
0,Ecuador,2002,32.73503250445899,28.159308151177836,27.693910785876596,35.42602102563332,24.419975966291002,12.827978845884612,29.829662654939312,32.784772246680035,36.30952380952383,13.46213359876678,35.6866066369662,34.25161321918425,11.274894571959031,15.326967028908445,26.171694332274274,12.12449788210527,33.61952380952381,14.079640752061206
0,Ecuador,2003,36.528749608696195,30.630689469530104,30.9206256893297,35.327594871787866,28.2088989543235,16.058757636752382,33.87881905943338,33.45342931516367,37.65047619047621,15.686610761924035,39.2208332886596,34.508028638876304,13.692735971014272,17.38827839960296,29.67409795081263,15.548102926619855,33.93380952380953,17.04670119575338
0,Ecuador,2004,40.3224667129334,33.10207078788237,34.1473405927828,35.229168717942414,31.997821942356005,19.289536427620156,37.92797546392745,34.1220863836473,38.991428571428585,17.91108792508129,42.755059940353,34.76444405856836,16.110577370069514,19.44958977029747,33.17650156935099,18.97170797113444,34.24809523809524,20.013761639445555
0,Ecuador,2005,44.116183817170594,35.57345210623464,37.3740554962359,35.13074256409696,35.78674493038851,22.520315218487927,41.97713186842152,34.79074345213093,40.332380952380966,20.13556508823855,46.289286592046395,35.02085947826041,18.52841876912476,21.51090114099199,36.67890518788934,22.395313015649023,34.562380952380956,22.980822083137724
0,Ecuador,2006,47.9099009214078,38.044833424586905,40.600770399689004,35.032316410251504,39.575667918421004,25.751094009355697,46.0262882729156,35.459400520614565,41.673333333333346,22.360042251395804,49.8235132437398,35.27727489795247,20.94626016818,23.5722125116865,40.1813088064277,25.818918060163607,34.87666666666667,25.9478825268299
0,Ecuador,2007,51.703618025645,40.51621474293917,43.827485303142105,34.93389025640605,43.3645909064535,28.98187280022347,50.07544467740967,36.1280575890982,43.01428571428573,24.58451941455306,53.3577398954332,35.53369031764453,23.364101567235245,25.633523882381017,43.68371242496606,29.24252310467819,35.19095238095239,28.914942970522073
0,Ecuador,2008,55.4973351298822,42.98759606129144,47.054200206595205,34.8354641025606,47.153513894486004,32.212651591091245,54.12460108190374,36.79671465758183,44.35523809523811,26.808996577710317,56.8919665471266,35.79010573733658,25.781942966290487,27.69483525307553,47.18611604350441,32.66612814919277,35.505238095238106,31.882003414214246
0,Ecuador,2009,59.2910522341194,45.458977379643706,50.280915110048305,34.73703794871514,50.94243688251851,35.44343038195901,58.17375748639781,37.46537172606546,45.69619047619048,29.033473740867574,60.426193198819995,36.04652115702864,28.199784365345728,29.756146623770046,50.68851966204277,36.08973319370736,35.81952380952382,34.849063857906415
0,Ecuador,2010,63.0847693383566,47.93035869799597,53.507630013501405,34.63861179486969,54.731359870551,38.674209172826785,62.22291389089188,38.134028794549096,47.03714285714287,31.25795090402483,63.9604198505134,36.3029365767207,30.617625764400973,31.81745799446456,54.19092328058113,39.51333823822195,36.13380952380954,37.81612430159859
0,Ecuador,2011,66.87848644259381,50.40174001634824,56.734344916954505,34.54018564102424,58.5202828585835,41.90498796369456,66.27207029538596,38.80268586303273,48.37809523809524,33.482428067182084,67.49464650220679,36.55935199641275,33.03546716345622,33.87876936515907,57.69332689911949,42.93694328273652,36.44809523809525,40.78318474529077
